id,jurisdiction_code,service_category,year,cpi_factor_to_2026,wage_floor_cad_per_hour,private_pay_low_cad_per_hour,private_pay_median_cad_per_hour,private_pay_high_cad_per_hour,agency_markup_typical,agency_billed_low_cad_per_hour,agency_billed_high_cad_per_hour,loaded_hourly_cost_private_hire_cad,employer_loading_factor,source_ids
22,AB,RN,2024,0.992,56.25,56.25,77.59,98.95,1.4,78.75,138.53,91.56,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;ahs-continuing-care-at-home
23,AB,RN,2025,0.996,56.47,56.47,77.91,99.35,1.4,79.06,139.09,91.93,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;ahs-continuing-care-at-home
24,AB,RN,2026,1.0,56.7,56.7,78.22,99.75,1.4,79.38,139.65,92.3,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;ahs-continuing-care-at-home
25,AB,Housekeeper_Private,2019,0.815,18.83,18.83,24.82,30.81,1.4,26.36,43.13,29.29,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
26,AB,Housekeeper_Private,2020,0.831,19.2,19.2,25.3,31.41,1.4,26.88,43.97,29.85,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
27,AB,Housekeeper_Private,2021,0.857,19.8,19.8,26.1,32.39,1.4,27.72,45.35,30.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
28,AB,Housekeeper_Private,2022,0.919,21.23,21.23,27.98,34.74,1.4,29.72,48.64,33.02,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
29,AB,Housekeeper_Private,2023,0.964,22.27,22.27,29.35,36.44,1.4,31.18,51.02,34.63,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
30,AB,Housekeeper_Private,2024,0.992,22.92,22.92,30.21,37.5,1.4,32.09,52.5,35.65,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
31,AB,Housekeeper_Private,2025,0.996,23.01,23.01,30.33,37.65,1.4,32.21,52.71,35.79,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
32,AB,Housekeeper_Private,2026,1.0,23.1,23.1,30.45,37.8,1.4,32.34,52.92,35.93,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
33,AB,Cleaning_Service_Agency,2019,0.815,32.52,32.52,44.08,55.62,1.4,45.53,77.87,52.01,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
34,AB,Cleaning_Service_Agency,2020,0.831,33.16,33.16,44.94,56.72,1.4,46.42,79.41,53.03,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
35,AB,Cleaning_Service_Agency,2021,0.857,34.19,34.19,46.35,58.49,1.4,47.87,81.89,54.69,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
36,AB,Cleaning_Service_Agency,2022,0.919,36.67,36.67,49.7,62.72,1.4,51.34,87.81,58.65,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
37,AB,Cleaning_Service_Agency,2023,0.964,38.46,38.46,52.13,65.79,1.4,53.84,92.11,61.51,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
38,AB,Cleaning_Service_Agency,2024,0.992,39.58,39.58,53.65,67.7,1.4,55.41,94.78,63.31,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
39,AB,Cleaning_Service_Agency,2025,0.996,39.74,39.74,53.86,67.98,1.4,55.64,95.17,63.55,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
40,AB,Cleaning_Service_Agency,2026,1.0,39.9,39.9,54.08,68.25,1.4,55.86,95.55,63.81,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;ahs-continuing-care-at-home
41,BC,HCA,2019,0.815,24.65,24.65,30.81,36.97,1.42,35.0,52.5,36.36,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
42,BC,HCA,2020,0.831,25.13,25.13,31.41,37.69,1.42,35.68,53.52,37.06,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
43,BC,HCA,2021,0.857,25.92,25.92,32.39,38.87,1.42,36.81,55.2,38.22,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
44,BC,HCA,2022,0.919,27.79,27.79,34.74,41.69,1.42,39.46,59.2,40.99,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
45,BC,HCA,2023,0.964,29.15,29.15,36.44,43.73,1.42,41.39,62.1,43.0,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
46,BC,HCA,2024,0.992,30.0,30.0,37.5,45.0,1.42,42.6,63.9,44.25,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
47,BC,HCA,2025,0.996,30.12,30.12,37.65,45.18,1.42,42.77,64.16,44.43,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
48,BC,HCA,2026,1.0,30.24,30.24,37.8,45.36,1.42,42.94,64.41,44.6,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
49,BC,LPN_RPN,2019,0.815,33.45,33.45,44.01,54.57,1.42,47.5,77.49,51.93,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
50,BC,LPN_RPN,2020,0.831,34.1,34.1,44.87,55.64,1.42,48.42,79.01,52.95,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
51,BC,LPN_RPN,2021,0.857,35.17,35.17,46.28,57.38,1.42,49.94,81.48,54.61,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
52,BC,LPN_RPN,2022,0.919,37.72,37.72,49.63,61.54,1.42,53.56,87.39,58.56,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
53,BC,LPN_RPN,2023,0.964,39.56,39.56,52.06,64.55,1.42,56.18,91.66,61.43,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
54,BC,LPN_RPN,2024,0.992,40.71,40.71,53.57,66.42,1.42,57.81,94.32,63.21,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
55,BC,LPN_RPN,2025,0.996,40.88,40.88,53.78,66.69,1.42,58.05,94.7,63.46,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
56,BC,LPN_RPN,2026,1.0,41.04,41.04,54.0,66.96,1.42,58.28,95.08,63.72,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
57,BC,RN,2019,0.815,47.53,47.53,65.57,83.62,1.42,67.49,118.74,77.37,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
58,BC,RN,2020,0.831,48.46,48.46,66.86,85.26,1.42,68.81,121.07,78.89,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
59,BC,RN,2021,0.857,49.98,49.98,68.95,87.93,1.42,70.97,124.86,81.36,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
60,BC,RN,2022,0.919,53.6,53.6,73.94,94.29,1.42,76.11,133.89,87.25,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
61,BC,RN,2023,0.964,56.22,56.22,77.56,98.91,1.42,79.83,140.45,91.52,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
62,BC,RN,2024,0.992,57.85,57.85,79.82,101.78,1.42,82.15,144.53,94.19,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
63,BC,RN,2025,0.996,58.09,58.09,80.14,102.19,1.42,82.49,145.11,94.57,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
64,BC,RN,2026,1.0,58.32,58.32,80.46,102.6,1.42,82.81,145.69,94.94,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-bc-home-community-care
65,BC,Housekeeper_Private,2019,0.815,19.36,19.36,25.53,31.69,1.42,27.49,45.0,30.13,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
66,BC,Housekeeper_Private,2020,0.831,19.74,19.74,26.03,32.31,1.42,28.03,45.88,30.72,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
67,BC,Housekeeper_Private,2021,0.857,20.36,20.36,26.84,33.32,1.42,28.91,47.31,31.67,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
68,BC,Housekeeper_Private,2022,0.919,21.84,21.84,28.78,35.73,1.42,31.01,50.74,33.96,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
69,BC,Housekeeper_Private,2023,0.964,22.9,22.9,30.19,37.48,1.42,32.52,53.22,35.62,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
70,BC,Housekeeper_Private,2024,0.992,23.57,23.57,31.07,38.57,1.42,33.47,54.77,36.66,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
71,BC,Housekeeper_Private,2025,0.996,23.66,23.66,31.19,38.72,1.42,33.6,54.98,36.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
72,BC,Housekeeper_Private,2026,1.0,23.76,23.76,31.32,38.88,1.42,33.74,55.21,36.96,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
73,BC,Cleaning_Service_Agency,2019,0.815,33.45,33.45,45.33,57.21,1.42,47.5,81.24,53.49,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
74,BC,Cleaning_Service_Agency,2020,0.831,34.1,34.1,46.22,58.34,1.42,48.42,82.84,54.54,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
75,BC,Cleaning_Service_Agency,2021,0.857,35.17,35.17,47.67,60.16,1.42,49.94,85.43,56.25,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
76,BC,Cleaning_Service_Agency,2022,0.919,37.72,37.72,51.11,64.51,1.42,53.56,91.6,60.31,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
77,BC,Cleaning_Service_Agency,2023,0.964,39.56,39.56,53.62,67.67,1.42,56.18,96.09,63.27,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
78,BC,Cleaning_Service_Agency,2024,0.992,40.71,40.71,55.18,69.64,1.42,57.81,98.89,65.11,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
79,BC,Cleaning_Service_Agency,2025,0.996,40.88,40.88,55.4,69.92,1.42,58.05,99.29,65.37,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
80,BC,Cleaning_Service_Agency,2026,1.0,41.04,41.04,55.62,70.2,1.42,58.28,99.68,65.63,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-bc-home-community-care
81,MB,HCA,2019,0.815,20.54,20.54,25.67,30.81,1.32,27.11,40.67,30.29,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
82,MB,HCA,2020,0.831,20.94,20.94,26.18,31.41,1.32,27.64,41.46,30.89,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
83,MB,HCA,2021,0.857,21.6,21.6,27.0,32.39,1.32,28.51,42.75,31.86,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
84,MB,HCA,2022,0.919,23.16,23.16,28.95,34.74,1.32,30.57,45.86,34.16,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
85,MB,HCA,2023,0.964,24.29,24.29,30.37,36.44,1.32,32.06,48.1,35.84,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
86,MB,HCA,2024,0.992,25.0,25.0,31.25,37.5,1.32,33.0,49.5,36.88,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
87,MB,HCA,2025,0.996,25.1,25.1,31.37,37.65,1.32,33.13,49.7,37.02,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
88,MB,HCA,2026,1.0,25.2,25.2,31.5,37.8,1.32,33.26,49.9,37.17,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
89,MB,LPN_RPN,2019,0.815,27.87,27.87,36.67,45.48,1.32,36.79,60.03,43.27,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
90,MB,LPN_RPN,2020,0.831,28.42,28.42,37.39,46.37,1.32,37.51,61.21,44.12,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
91,MB,LPN_RPN,2021,0.857,29.31,29.31,38.56,47.82,1.32,38.69,63.12,45.5,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
92,MB,LPN_RPN,2022,0.919,31.43,31.43,41.36,51.28,1.32,41.49,67.69,48.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
93,MB,LPN_RPN,2023,0.964,32.97,32.97,43.38,53.79,1.32,43.52,71.0,51.19,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
94,MB,LPN_RPN,2024,0.992,33.93,33.93,44.64,55.35,1.32,44.79,73.06,52.68,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
95,MB,LPN_RPN,2025,0.996,34.06,34.06,44.82,55.58,1.32,44.96,73.37,52.89,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
96,MB,LPN_RPN,2026,1.0,34.2,34.2,45.0,55.8,1.32,45.14,73.66,53.1,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
97,MB,RN,2019,0.815,39.61,39.61,54.65,69.68,1.32,52.29,91.98,64.49,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
98,MB,RN,2020,0.831,40.39,40.39,55.72,71.05,1.32,53.31,93.79,65.75,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
99,MB,RN,2021,0.857,41.65,41.65,57.46,73.27,1.32,54.98,96.72,67.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
100,MB,RN,2022,0.919,44.66,44.66,61.62,78.57,1.32,58.95,103.71,72.71,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
101,MB,RN,2023,0.964,46.85,46.85,64.64,82.42,1.32,61.84,108.79,76.28,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
102,MB,RN,2024,0.992,48.21,48.21,66.51,84.82,1.32,63.64,111.96,78.48,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
103,MB,RN,2025,0.996,48.41,48.41,66.78,85.16,1.32,63.9,112.41,78.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
104,MB,RN,2026,1.0,48.6,48.6,67.05,85.5,1.32,64.15,112.86,79.12,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gov-mb-home-care
105,MB,Housekeeper_Private,2019,0.815,16.14,16.14,21.27,26.41,1.32,21.3,34.86,25.1,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
106,MB,Housekeeper_Private,2020,0.831,16.45,16.45,21.69,26.92,1.32,21.71,35.53,25.59,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
107,MB,Housekeeper_Private,2021,0.857,16.97,16.97,22.37,27.77,1.32,22.4,36.66,26.4,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
108,MB,Housekeeper_Private,2022,0.919,18.2,18.2,23.99,29.78,1.32,24.02,39.31,28.31,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
109,MB,Housekeeper_Private,2023,0.964,19.09,19.09,25.16,31.23,1.32,25.2,41.22,29.69,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
110,MB,Housekeeper_Private,2024,0.992,19.64,19.64,25.89,32.14,1.32,25.92,42.42,30.55,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
111,MB,Housekeeper_Private,2025,0.996,19.72,19.72,26.0,32.27,1.32,26.03,42.6,30.68,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
112,MB,Housekeeper_Private,2026,1.0,19.8,19.8,26.1,32.4,1.32,26.14,42.77,30.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
113,MB,Cleaning_Service_Agency,2019,0.815,27.87,27.87,37.78,47.68,1.32,36.79,62.94,44.58,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
114,MB,Cleaning_Service_Agency,2020,0.831,28.42,28.42,38.52,48.61,1.32,37.51,64.17,45.45,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
115,MB,Cleaning_Service_Agency,2021,0.857,29.31,29.31,39.72,50.13,1.32,38.69,66.17,46.87,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
116,MB,Cleaning_Service_Agency,2022,0.919,31.43,31.43,42.6,53.76,1.32,41.49,70.96,50.27,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
117,MB,Cleaning_Service_Agency,2023,0.964,32.97,32.97,44.68,56.39,1.32,43.52,74.43,52.72,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
118,MB,Cleaning_Service_Agency,2024,0.992,33.93,33.93,45.98,58.03,1.32,44.79,76.6,54.26,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
119,MB,Cleaning_Service_Agency,2025,0.996,34.06,34.06,46.16,58.27,1.32,44.96,76.92,54.47,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
120,MB,Cleaning_Service_Agency,2026,1.0,34.2,34.2,46.35,58.5,1.32,45.14,77.22,54.69,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;gov-mb-home-care
121,NB,HSW,2019,0.815,18.22,18.22,23.13,28.04,1.28,23.32,35.89,27.29,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
122,NB,HSW,2020,0.831,18.58,18.58,23.58,28.59,1.28,23.78,36.6,27.82,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
123,NB,HSW,2021,0.857,19.16,19.16,24.32,29.48,1.28,24.52,37.73,28.7,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
124,NB,HSW,2022,0.919,20.55,20.55,26.08,31.61,1.28,26.3,40.46,30.77,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
125,NB,HSW,2023,0.964,21.56,21.56,27.36,33.16,1.28,27.6,42.44,32.28,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
126,NB,HSW,2024,0.992,22.18,22.18,28.15,34.12,1.28,28.39,43.67,33.22,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;gnb-extra-mural-program
